url,title,authors,genre,views,likes,weekday,synopsis,tags
https://webtoon.kakao.com/content/기부림/3689,기부림,"오름, 재담미디어",무협,39.8만,1.4만,수,' 어릴 땐 내가 매일 챙겨주던 놈이었는데...!' 소꿉친구 강복이의 셔틀이 되어버린 자현. 학교만 가면 두들겨 맞고 돈도 뜯기는데 이젠 아침마다 강복이네 검도장 청소까지 한다. 더는 못 참아!! 딱 한 대만 때릴 수 있다면..! 자현은 검도선수인 강복이에게 시합을 신청한다. 처참한 결과가... 어? 왜 나 한 대도 안 맞지?,"공감되는, 역동적인, 액션/무협"
https://webtoon.kakao.com/content/기춘씨에게도-봄은-오는가/712,기춘씨에게도 봄은 오는가,네온비,코믹/일상,"2,866만",4.5만,,나에게도 한번만 기회를..! 기춘씨의 처절한 솔로탈출기!,"웃기는, 공감되는, 코믹/일상"
https://webtoon.kakao.com/content/기프트/2140,기프트,정이리이리,판타지,"2,336.9만",73.5만,화,"선수들의 등급과 능력을 볼 수 있는 감독과, 선수들의 고교야구 이야기","역동적인, 기발한, 판타지 드라마"
https://webtoon.kakao.com/content/김상사-죽이기/4543,김상사 죽이기,이용우,무협,84.2만,1.9만,수,"열대국가에서 일어난 전쟁, 정글전쟁. 본 전쟁에 한국군은 전투 파병을 보냈고 많은 군인들이 전투 속에서 죽이고 죽어갔다. 시간이 흘러 긴 전쟁은 어느덧 끝을 보이기 시작했다. 대부분의 국군들은 고국으로 귀환해 사회에 적응해 나갔지만, 일부의 인원은 달랐다. 살육에 적응해 고장 나버린 군인들은 사회에 섞여 살 수 없었다. 그들은 도시 외곽에 커다란 구룡성채와 같은 건물에 모여 서로를 의지하며 살아갔다. 전쟁이 막 끝났을 무렵. 정글전의 괴물. 백호대대 1소대 김상사. 그는 무슨 이유인지 자신의 소대원을 모아 중대장이었던 서대위의 집을 쳐들어갔다. 문을 부수고 들어가 서대위와의 치열한 전투 후 서대위를 죽인 김상사. 하지만 장롱 안에 서대위의 아들이 숨어있었고 그의 아버지가 죽임을 당하는 모습을 지켜보고 있을 수밖에 없었다. 20년이 지난 지금 김상사는 구룡성채에서 고장 난 군인들 위에 군림하고 있었다. 그의 소대원들 또한 날고 기던 군인들이었기에 간부로 한자리씩 차지하고 있었다. 전쟁이 없는 세상은 그들에게 무료했고 공허했다. 그리고 어느 날 장롱 안 서대위의 아들이 찾아왔다. 그의 목표는 확실했다. 그날 아버지를 죽였던 모든 인원, 그리고 김상사 죽이기.","통쾌한, 압도되는, 액션/무협"
https://webtoon.kakao.com/content/까칠한-임작가의-만화그리기/1174,까칠한 임작가의 만화그리기,임강혁,코믹/일상,336.9만,"1,597",화,"슈퍼우먼, PEAK 임강혁 작가의 소소한 그림 팁!","유익한, 웃기는, 코믹/일상"
https://webtoon.kakao.com/content/깨는-연애/3679,깨는 연애,고은,로맨스,972.6만,17만,수,"""은밀하게~ 원하는 커플을 깨트려 드립니다."" 결혼정보 회사인 척, 커플 브레이킹 회사 팀장 권주아의 구남친 연애 방해하기! 주인공 권주아는 결혼정보 회사 팀장이다. 표면적으로는 커플을 엮어주는 일을 하지만 가장 주력으로 하는 서비스는 은밀하게 커플을 깨주는 <커플 브레이킹 사업>! 그런 그녀에게 그녀의 전 남자친구인 박시환과 그의 애인인 민아연 사이를 깨달라는 거절할 수 없는 의뢰가 들어온다. 작전인 듯, 복수인 듯 구남친의 커플 브레이킹 의뢰를 맡으면서 좌충우돌하는 그녀. “이놈 잘 걸렸다...! 네가 과거에 했던 말처럼 최고의 악녀가 되어주마!”","설레는, 발랄한, 로맨스"
https://webtoon.kakao.com/content/꽃처럼-산다/1013,꽃처럼 산다,"박형준, 송래현, HUN/박형준/송래현",드라마,"3,045.9만",13.3만,,20-30대가 폭풍공감할 꽃집에 얽힌 에피소드,"따뜻한, 설레는, 드라마"
https://webtoon.kakao.com/content/뀨엔터-귀여워야-산다/3932,뀨엔터 : 귀여워야 산다!,김경일,코믹/일상,46.7만,2.6만,일,"""귀여움""이 절대적인 뀨 엔터테인먼트, 과거 잘나가는 아이돌이었던 김핑크는 모종의 사건으로 삐뚤어진 채, 안 좋은 의미로 역변했다! 그래도 마음 한 구석에는 항상 귀여움에 대한 갈망이 싹트고 있는 김핑크는 늦게나마 진정 귀여움으로 무장한 인재들을 발굴하고 아이돌로 키워 못다 이룬 꿈을 이루고자 하는데.... 허름한 옥탑방에서 아이돌 데뷔를 꿈꾸는 뀨엔터 친구들의 짠내나는 일상시트콤!","웃기는, 귀여운, 코믹/일상"
https://webtoon.kakao.com/content/나는-달린다/1530,나는 달린다,이은재,드라마,398.7만,2.6만,수,"육상부 유망주 채준수, 달리고 싶지만 달릴 수 없다. 푸른 하늘 끝까지 달리고 싶은 준수의 성장 드라마","공감되는, 몰입되는, 드라마"
https://webtoon.kakao.com/content/나는-대놓고-신데렐라를-꿈꾼다/4100,나는 대놓고 신데렐라를 꿈꾼다,"박미남, 백미경, 유자",로맨스,399.1만,6.7만,,드라마 외전 웹툰 <나는 대놓고 신데렐라를 꿈꾼다> 꽁냥꽁냥 애정만땅 연애를 한껏 즐기는 재림과 차민. 사교클럽 운영에 실패한 차민은 본격적으로 살림을 배우며 집안일을 챙기고 반면 재림은 시나리오 작가로서 승승장구한다. 재림과의 굳건한 사랑을 믿고 있던 차민은 어느 날 방송 프로그램에서 '집에서 놀기만 하는 배우자는 매력이 없다'라는 이야기를 듣게 되고 요즘 자신의 생활을 되돌아보게 되는데... 요즘 들어 차민의 적극적인 사랑의 몸짓에도 이전처럼 반응하지 않는 재림을 보며 차민은 불안함을 느낀다. 이대로 가만히 있을 수는 없다. 재림에게 다시 매력적인 남자가 되기 위해 차민은 방법을 찾기 시작하는데... 작가로 성공한 능력녀 재림과 이제 가진 건 잘생긴 얼굴이 전부인 차민의 섹시한 동거 생활!,"발랄한, 설레는, 로맨스"
https://webtoon.kakao.com/content/나는-매일-그를-훔쳐본다/748,나는 매일 그를 훔쳐본다,유현숙,로맨스,"5,757.8만",8.1만,,훔쳐보기로 사랑을 시작해버린 극소심녀의 좌충우돌 연애담,"설레는, 발랄한, 로맨스"
https://webtoon.kakao.com/content/나를-견디세요/3112,나를 견디세요,인토르노,판타지,401.6만,10.6만,토,"숭배하는 신자들을 모두 잃고 지상으로 추락하게 된 보복신. 생존을 위해 신자를 포섭해야만 하는데, 지상에는 이미 악명뿐. 게다가 영화로운 신의 몸은 인간의 몸으로... 생존과 생계를 위해 사업을 시작하자. 호텔에는 불을 밝히고 보석과 실크, 꽃과 케이크가 넘쳐나는 파티를 하자. 누구보다 빛나는 소란의 계절, 보복의 신은 사치의 신이 된다.","통쾌한, 환상적인, 판타지 드라마"
https://webtoon.kakao.com/content/나쁜-X/3056,나쁜 X,조졸리,로맨스,"3,395.9만",38.2만,화,"‘진실한 사랑이란 게 정말 있을까?’ 일이건 연애건 자신의 앞길은 자신이 개척할 수 있다며 늘 자신감 가득한 ""하이"". 호기심 많고 무엇이든 도전해 보는 성격 탓에 건드리지 말아야 할 금단의 사과, ""영현""과 만나 쓴맛을 맛보게 되고, 일련의 사건들까지 엎친 데 덮친 격으로 일어나 ""하이""는 서른셋 인생 처음으로 본인 마음대로 되지 않는 상황과 심리 상태에 직면한다. 확신했던 것들에 대해 자신을 잃으며 괴로워하는 그녀의 곁엔 대학생 때부터 묵묵히 곁을 지켜온 ""혁우""와 우연한 기회로 만나게 된 ""재희""가 있는데... 공허한 ""하이""의 마음에 과연 진실한 사랑이 채워질 수 있을까?","설레는, 에로틱한, 로맨스"
https://webtoon.kakao.com/content/나의-손절일지/3772,나의 손절일지,프로젝트지늉,판타지,190.7만,2.5만,일,"내 인생... 대체 어디서부터 잘못된 걸까? 짧은 인생, 남 탓도 못하고 우당탕탕 이곳저곳에 치이고 구르기만 하다 스트레스로 찌든 채 허망한 죽음을 맞이한 남자 '성지환.' 운 좋게도(?) 그 흔하다는 '회귀물' 주인공으로 다시 태어났는데... 어라? 내 재미없는 현실은 그대로!? 할 수 있는 건 '하지 않기'밖에 없단다! 어쩔 수 없지, 적어도 내 인생에 방해만 된 쓰레기들, 그 인연 손절하겠다! 초능력이라고 하기엔 너무 사소한... 이것만으로 인생을 바꿀 수 있을까? ""함께 해서 더러웠고, 이번 생엔 만나지 말자!""","몰입되는, 개성있는, 판타지 드라마"
https://webtoon.kakao.com/content/나홀로-주부/1659,나홀로 주부,은초,로맨스,"1,101만",7.1만,,살림에 찌든 고교생 주부! 그의 감춰진 일상이 드러난다.,"귀여운, 설레는, 드라마"
https://webtoon.kakao.com/content/낙오여군복귀기/813,낙오여군복귀기,윤필,드라마,706만,"5,138",,정부 특별조치 발표! 여성 군복무 의무화 시대!,"따뜻한, 가슴 먹먹한, 드라마"
https://webtoon.kakao.com/content/남아돌아/9,남아돌아,"JJO, 캐러멜",코믹/일상,"6,236.8만",2.9만,,남아돌아'는 젊은 층에게 많은 인기를 누리고 있는 캐러맬 작가의 데뷔작,"귀여운, 설레는, 코믹/일상"
https://webtoon.kakao.com/content/남주를-죽여보겠습니다/3847,남주를 죽여보겠습니다,"한리앙, 팀 다이아닙",로맨스 판타지,223.8만,4.4만,수,"로판 소설을 읽고 몸이 아파오던 나 권진하. 여주인공 엘비가 느끼는 감정과 감각이 모두 연결되어버렸다. 끔찍한 통증과 슬픔에 병원까지 찾아갔지만 몸에는 이상무. 결국 소설 작가에게 메일을 보냈다. 제발 쓰레기 남주가 여주 좀 그만 괴롭히게. 하지만 메일을 보냈더니 사이다 답장은커녕…. “일은 똑바로 해야지, 엘비.” 소설 속 엘비에게로 빙의해버렸다. 빙의하자마자 뺨을 올려붙이는 남주를 보고 든 생각은 하나뿐. 남주? 죽여버리면 그만이지.","분노유발, 긴장감 있는, 로맨스 판타지"
https://webtoon.kakao.com/content/내-남자의-청첩장/3480,내 남자의 청첩장,신비,로맨스,"2,788.4만",35.4만,월,"스무 살 '예은'은 잘생긴 '정현'과 사귀며 20대 청춘을 불태우지만 서른 살이 되던 해, 결혼이란 현실에 부딪혀 정현과 헤어지게 된다. 그로부터 2년 후, 예은은 직장 동료 '선미'로부터 정현의 이름이 적힌 청첩장을 받게 되는데... 같은 직장에서 혼자 얼굴 붉히랴 눈치 보랴 외로움만 커져가던 그때, 예은의 앞에 잘생긴 남자들이 하나둘 나타나기 시작한다. 구 남친의 절친 '세진'과 띠동갑 연하남 '진한' 사이에서 갈팡질팡 마음을 잡지 못하는 예은. ...그런데, 정현이가 날 아직 좋아한다고? 서른둘에 다시 시작하는 예은의 연애는 과연 어떤 모습일까?","설레는, 공감되는, 로맨스"
https://webtoon.kakao.com/content/내가-버린-개에게-물렸을-때/3800,내가 버린 개에게 물렸을 때,김다,로맨스 판타지,"2,385.5만",48.1만,일,"윈터 공작가에선 개를 기른다. 주인에게 늘 순종하는 검은 개를.. 윈터가의 공녀, 이블린 윈터. 자신만을 따르던 개, 길라스 블랙을 잔인하게 내쫓는다. “저를 사랑하신다고 하시지 않았습니까.” “사랑? 그 말을 믿었어? 버러지 같은 게 주제도 모르고..” ”이 순간을 후회하시게 될 겁니다.“ 후회 따위 할 리가, 이블린은 데릴사위인 로웬과 혼인한 뒤 딸 쉐리를 얻는다. 그 기쁨도 잠시, 열차 사고로 로웬이 목숨을 잃고 과부가 되었다. 설상가상으로 가문의 재정 상태가 악화되어 가는데.. 신의 저주인가, 아니면.. “찬란한 영광도 다 옛이야기로군요, 아가씨.” 한때 내가 쓰다듬던 소년은 이제 온데간데없다. “아니, 이제는 윈터 부인이군요.” 내가 버렸던 개가, 전쟁영웅이 되어 돌아왔다.","처절한, 궁금하게 하는, 로맨스 판타지"
https://webtoon.kakao.com/content/냉혈/3929,냉혈,홍작가,스릴러,964만,41.1만,금,’1242년 몽골군의 진격을 멈췄던 건 인간이 아니었다.’ 동유럽을 휩쓸며 피바람을 일으키던 몽골군. 그들의 발길이 닿는 곳은 폐허만이 남는다. 그렇게 수많은 희생자들이 흘린 피로 인해 전혀 예상하지 못한 존재가 깨어나고 마는데…… 다급해진 몽골군 총사령관 수부타이는 사냥꾼 부대를 만들어 미지의 존재를 막으라 명한다. 하지만 이들은 알지 못했다. 이것이 인류와 미지의 존재 간의 기나긴 전쟁의 서막이었다는 것을…… 아네미아 세계관의 시작에 해당하는 이야기.,"몰입되는, 긴장감 있는, 공포/스릴러"
https://webtoon.kakao.com/content/냠냠의-철학/4308,냠냠의 철학,"달삐, 만화가족",코믹/일상,372.1만,11.4만,일,극 계획형 작가의 남다른 먹방의 철학을 보여주다!,"식욕을 자극하는, 웃기는, 코믹/일상"
https://webtoon.kakao.com/content/너-아니면-너/4445,너 아니면 너,이네,로맨스,86.4만,1.3만,월,"밝고 걱정 없는 인생을 살고 있는 평범한 대학생 도하늘. 부모님의 이혼에 대한 트라우마로 선택이 어려운 것이 유일한 콤플렉스이다. 심심하고 평범하던 어느 날. 잘생겼다고 소문이 자자한 미대의 유명인, 특별한 강선한을 마주치게 되는데... “나 기억 안 나?” 아는 사이인 것처럼 수상하게 접근해 오는 강선한과 엮이는 사이, 첫사랑 서해양이 찾아오고, 어쩌다 보니 첫사랑과 한집에서 동거하게 된다. 미래가 확실하게 정해져 있는 강선한과 자신만의 길을 흔들림 없이 가는 서해양. 어딘가 묘하게 닮은 두 사람. “나는 너 좋아해.” 닮은 두 사람에게 받은 같은 고백. “잘 생각해 봐. 너도 날 좋아할걸?” 두 사람 모두 하늘이 자신을 좋아할 것이라고 확신한다. 내가 진짜 좋아하는 건 누구일까? 둘 다 너무 좋아하는데. 하지만 선택은 하나. 너 아니면 너. 찾아온 선택의 순간, 진짜 사랑을 깨닫는다.","설레는, 발랄한, 로맨스"
https://webtoon.kakao.com/content/네-이웃에게-친절하라/3133,네 이웃에게 친절하라,백혜경,스릴러,12.9만,"1,447",,"점장님도 철 좀 들었으면, 할머니를 모시고 사는 유튜버 '함5함5'처럼. 한 시골 편의점에서 아르바이트 중인 주인공은 평화로운 삶을 살고 있었다. 사장님도 친절하고, 일에도 어려움이 없고. 점장이 자신에게 매점 일을 모두 떠넘기는 방구석 폐인이지만 평범한 일상에서 크게 벗어나지 않았다. 몇 달 전부터 즐겨보던 유튜버의 할머니가 좀비로 변하는 영상을 보기 전까지.","긴장감 있는, 몰입되는, 공포/스릴러"
https://webtoon.kakao.com/content/노동본색/1419,노동본색,지뚱,학원/판타지,1억,62.4만,월,"큰 폭발과 함께 사라진 현대 문명! 농사국, 건설국, 치안국, 택배국 세상은 3D업종의 전성시대가 된 것이다! 20여 년이 지난 후, 살아남은 인류는 자원과 물자가 턱없이 부족해진 세상에서 또 다른 문명을 개척하며 살아가고 있다. 치안국의 한 마을에서 어머니와 둘이 살고있는 주인공 '장도리' 어릴 때부터 남들보다 강했던 자신의 힘을 이용해 세계 최고의 직업인 '막노동'을 직업으로 삼아 성공하고 싶어하는 18세 소년이다. '막노동의 나라 건설국'에서도 최고로 꼽히는 'SF팀' 그 팀의 멤버가 되는 것이 장도리의 목표. 어느날 장도리는 마을 지도자인 치안왕의 아들 '강태자'의 집에 보수공사를 하러 온 SF팀을 만나게 되며 자신의 꿈을 향해 조금씩 나아가게 된다!","역동적인, 웃기는, 학원/판타지"
https://webtoon.kakao.com/content/노력의-卍만/1932,노력의 卍(만),행자,학원/판타지,"1,483.5만",11.2만,수,만년 낙제생 ‘태원’. 그의 목표는 아픈 누나를 치유하기 위해 세상을 지배하는 천중궐의 신관이 되는 것. 신관을 뽑기 위해 ‘뇌왕신’의 강림제가 얼마 남지 않은 날 호족이 마을을 침입했다. 빼앗고 죽이는 혼란 속에서 누나를 지키기 위해 집으로 뛰어가는 태원이 마주한 사람은 바로 뇌왕신. 생명을 바쳐 뇌왕신을 얻었지만 자신의 누나는 지키지 못했다. 목표를 이뤘지만 목적을 잃어버린 태원에게 천중궐 황제가 건넨 달콤한 제안. “천중궐의 꼭대기 층으로 올라오면 살아있는 누나를 만나게 해주마.” 100층에서 이제 1층으로 올라가야 한다. 만년 낙제생 태원은 과연 각 층의 신관을 이기고 누나를 다시 만날 수 있을 것인가?!,"역동적인, 통쾌한, 학원/판타지"
https://webtoon.kakao.com/content/노루/846,노루,안성호,판타지,"1,400.4만",4.5만,,"200광년을 건너온 카메라, 인류의 마지막을 담다!","몰입되는, 압도되는, 판타지 드라마"
https://webtoon.kakao.com/content/노숙자-블루스/556,노숙자 블루스,조금산,드라마,"1,758.4만",9만,,처음부터 선택된 인생이 어디있어? 난 지금부터 그걸 바꿀꺼야!,"긴장감 있는, 몰입되는, 드라마"
https://webtoon.kakao.com/content/노이즈컴백/4030,노이즈컴백,"손길, 만화가족",로맨스,"1,644.6만",29.3만,금,"가구디자인학과 4학년으로 복학한 '노이즈' 빡센 하루 일과를 완벽한 계획하에 철저히 살아가는 그녀에게 성가신 일들이 일어나기 시작한다. '이즈'는 다이어리를 잃어버리면서 생판 처음 보는 한 요상한 남자에게 자신의 치명적인 비밀을 들키고 만다. '우유진'이라는 그 남자는 이상하게 노이즈가 쩔쩔 매는 것을 즐기는 듯 하고, 그녀를 꿰뚫어보는 듯하다. 어느 날 '우유진'은 뜬금없이 '노이즈'에게 오랫동안 꿈이었던 <SHEPHERD(셰퍼드) 공모전> 협업을 제안한다. 그는 대체 무슨 목적을 가지고 그녀에게 접근 하는 걸까?","설레는, 궁금하게 하는, 로맨스"
https://webtoon.kakao.com/content/놀러와-마이홈/1310,놀러와 마이홈,만물상,로맨스,631.8만,3.6만,,뚝딱뚝딱 공방에서 심쿵심쿵 로맨스까지~베리의 달콤한 일분일초가 궁금하면? 놀러와~마이홈~♬,"환상적인, 설레는, 판타지 드라마"
https://webtoon.kakao.com/content/놀아죠-패밀리/5,놀아죠 패밀리,남지은,코믹/일상,"1,940만","4,804",,네티즌들과 재밌고 감동적인 이야기를 나누고 싶은 남지은 작가의 데뷔작.,"공감되는, 귀여운, 코믹/일상"
https://webtoon.kakao.com/content/뇌명의-하라/2836,뇌명의 하라,지애,판타지,367만,12.1만,수,"평범한 여고생 권하라. 어느 날, '세계를 구해주면 소원을 이루어 주겠다'는 부름을 받고 아무 생각 없이 이를 수락하게 되는데... 이럴 수가, 정말로 이세계로 소환되어 버렸어?! 어릴 적부터 사랑한 소설의 최애캐 토리와 함께?! 원래 세계로 돌아가려면, 소원을 이루려면, 무시무시한 적들과 싸워 전지전능한 성광석을 되찾아야만 한다. 하라는 세계를 구하고 소원을 이룰 수 있을까?","공감되는, 환상적인, 판타지 드라마"
https://webtoon.kakao.com/content/늑대-대공의-반려인간/2778,늑대 대공의 반려인간,이서현,로맨스 판타지,564.5만,10.8만,수,아픈 삼촌을 대신해 신입 사냥꾼이 된 아델! 실전 첫날! 인육을 먹는 ‘식인 늑대’ ‘칼’에게 납치된다! 아아니.. 그런데 이 식인 늑대 좀 이상하다?! 식인 늑대가 아닌 건가..? 그는 전설로만 내려오며 유일하게 마법을 쓸 수 있는 종족 ‘고대 늑대’였다! 게다가 그들의 황자님이라니?!! 그런데 제가 왜 늑대님의 반려동물(?)이 되어야 하는 거죠??! 저는 다만 인류애를 가진 인간으로서 당신에게 조금의 선의를 베푼 것뿐인데????!! 세계를 암흑으로 몰고 가는 ‘암흑 늑대’ 트리스탄에 맞서 세상을 구하려는 늑대 대공 칼과 어쩌다 그의 반려동물이 된 아델의 세상 심쿵 뽀짝 판타지 로맨스! 과연 그들은 세상을 구할 수 있을까? 그리고 아델은 칼의 반려동물(?) 신분에서 벗어 날 수 있을까?,"설레는, 궁금하게 하는, 로맨스 판타지"
