id,title,author,episode,view,synopsis,recommend,tag,img
https://novel.munpia.com/497361,내 누나들이 돈을 잘 번다,글 에바트리체,25 회,"71,648",내 누나들이 너무 잘나간다,"1,447",#현대판타지 #퓨전 #드라마 #빙의 #가족,https://cdn1.munpia.com/v2/files/tcover/2025/0801/22/E3DGCErTkAA
https://novel.munpia.com/493604,마공이 너무 쉬움,글 마지막한자,44 회,"126,439","재능이 없어서 남궁세가에서 멸시 받던 남궁천우.
알고 봤더니 재능은 다른 쪽?

정파의 명문 남궁세가 출신인데 이상하게 마공이 쉽다.","2,983",#무협,https://cdn1.munpia.com/v2/files/tcover/2025/0801/20/E3CsUnGf8AA
https://novel.munpia.com/492678,"조용히 살고 싶었는데, 너무 강해졌다",글 카르비에스,46 회,"179,568","대기업 만년 대리, 이진우.

내 목표는 그저 조용히 회사 다니다 월급 받는 것뿐이었다.

""젊은이, 복 많이 받게나.""

하지만 그날, 할머니가 건넨 사과 하나가 내 평온한(?) 계획을 통째로 집어삼켰다.

[타인의 신체를 완벽하게 조종하는 능력]

[원하는 상대에게만 목소리를 전하는 텔레파시]

의도치 않게 정의를 행할수록 능력은 강해지고, 잠자던 두뇌는 슈퍼컴퓨터로 각성한다.

""전 그냥 조용히 살고 싶다구요...!""

쓰레기 같은 인간들을 무릎 꿇리고,
법 위에 군림하는 자들을 심판하며,
어느새 세상의 정점에 서게 된 남자의 통쾌한 반란극!","2,910",#판타지 #현대판타지 #퓨전 #복수 #사이다 #초능력 #로맨스 #성장,https://cdn1.munpia.com/v2/files/tcover/2025/0805/13/E3VmrNucIAA
https://novel.munpia.com/498277,왼발의 마법사,글 세끝,25 회,"61,614",나에겐 문제가 없었다. 그저 오른발이 개발이었을 뿐...,"1,474",#현대판타지 #스포츠 #천재 #축구 #운동선수 #성장,https://cdn1.munpia.com/v2/files/tcover/2025/0806/12/E3ajOpiTkAA
https://novel.munpia.com/495226,회귀한 매니저가 톱스타를 잘 다룬다,글 한지훈,32 회,"75,510","톱스타 조소희를 위해 살아왔던 매니저 박건호.
15년을 거슬러 올라 조소희를 사람 만들기로 마음 먹다.
회귀한 매니저 박건호의 조쪽이 훈육기
(여배우)(치정)(연예계)(매니저)(회귀)(고인물)","1,827",#드라마 #방송 #연예계 #힐링 #매니저 #배우 #아이돌 #고인물 #로맨스 #조력자,https://cdn1.munpia.com/v2/files/tcover/2025/0730/12/E22fOhZggAA
https://novel.munpia.com/497452,코인 재벌 디자이너가 상점창을 숨김,글 수민,24 회,"56,402",과거로 돌아왔어? 상점창이 나타났다고? 코인부터 사야지!,"1,395",#현대판타지 #퓨전 #드라마 #경영 #재벌 #투자 #회귀 #회사원 #나혼자 #상태창,https://cdn1.munpia.com/v2/files/tcover/2025/0815/17/E4KBmj5ggAA
https://novel.munpia.com/488635,조선의 국가권력급 무당이 되었다,글 이그드라시,61 회,"128,346",진령군이 되었는데 민비가 죽었다. 이제 남은건 구국의 결단 뿐이야!,"5,027",#대체역사 #대한제국 #조선 #무당,https://cdn1.munpia.com/v2/files/tcover/2025/0818/16/E4ZXHVccIAA
https://novel.munpia.com/494783,수양대군이 단종을 아낌,글 설아래,31 회,"72,653","계유정난의 밤, 나는 수양대군 이유가 되었다.
그런데 나는 사람이다. 짐승이 아니라.
내가 수양 같지 않은 이유다.","2,390",#대체역사 #빙의 #사이다 #육아 #조선,https://cdn1.munpia.com/v2/files/cover/2025/0812/19/E37HRmDTkAA
https://novel.munpia.com/489853,무신급 귀환자가 살아가는 법,글 러트렐,56 회,"346,362",돌아온 지구는 많은 것이 달라져 있었다,"4,758",#귀환 #헌터 #먼치킨,https://cdn1.munpia.com/v2/files/tcover/2025/0711/20/E1WcR4Vf8AA
https://novel.munpia.com/496267,정육점집 외동아들,글 꼬노네,30 회,"66,663",2157년 세계 최고의 배양육 디자이너가 2025년 정육점집 아들로 회귀했다. 고기의 모든 것을 꿰뚫어 보는 능력을 가진 채로.,"1,542",#판타지 #현대판타지 #회귀 #사업가 #능력자,https://cdn1.munpia.com/v2/files/tcover/2025/0819/20/E4fQNcXhEAA
https://novel.munpia.com/493973,경험치 1000배로 무한성장,글 유리감자,19 회,"49,641",능력 차이는 압도적인 레벨 차이로 극복하면 그만이다.,"1,026",#판타지 #현대판타지 #게이트 #헌터 #각성 #성장,https://cdn1.munpia.com/v2/files/tcover/2025/0717/00/E1xKe6BR8AA
https://novel.munpia.com/498115,모드 설치로 너무 강해짐,글 은퇴생활,22 회,"48,479","장점은 단 하나도 없는.
단점만 가득한 버려진 직업.

궁수.

강해지길 원했다.

[모드 설치가 완료되었습니다. 유도.]
[모드 설치가 완료되었습니다. 맵핵.]

그런데 너무 강해졌다.","1,215",#판타지 #현대판타지 #게임시스템 #던전 #헌터 #궁수,https://cdn1.munpia.com/v2/files/cover/2025/0805/16/E3WTKDK_AAA
https://novel.munpia.com/496224,월복리로 행성급 재벌,글 방천,21 회,"54,932",연이율 3% 월복리로 행성급 재벌이 됐다.,"1,012",#현대판타지 #퓨전 #재벌 #전쟁,https://cdn1.munpia.com/v2/files/tcover/2025/0728/09/E2rkTX4cIAA
https://novel.munpia.com/495602,회귀 후 세계 독점을 잘함,글 트라비숑,33 회,"72,889","격한 시대에서 눈을 떴다.
손만 대도 세상이 비틀린다.","1,752",#현대판타지 #대체역사 #경영 #재벌 #성장 #기업,https://cdn1.munpia.com/v2/files/tcover/2025/0820/11/E4in8WhhEAA
https://novel.munpia.com/493133,칼바람소리,글 겨루 그림/삽화 겨루,43 회,"99,661","베고 베고 또 베다보면 어느새 내가 베이는 날이 온다.
강호의 물을 마시겠다면 절대로 잊지 말아라.

[순수무협]","2,874",#무협 #무인 #무공,https://cdn1.munpia.com/v2/files/tcover/2025/0713/12/E1fIR4rTkAA
https://novel.munpia.com/498778,방치형 대장간으로 탑 공략,글 재즈소울,18 회,"34,382",가만히 있어도 알아서 크는 대장간이 생겼다,"1,087",#현대판타지 #퓨전 #게이트 #헌터 #탑등반물,https://cdn1.munpia.com/v2/files/tcover/2025/0808/18/E3mLIJl5MAA
https://novel.munpia.com/493492,과금창 들고 선협 속으로,글 충분2,27 회,"79,122",남들이 수련할 때 나는 과금한다.,"2,047",#판타지 #현대판타지 #퓨전 #게임 #게이트 #레이드 #사이다 #선협 #동양판타지 #노가다,https://cdn1.munpia.com/v2/files/cover/2025/0727/21/E2o_rEb5MAA
https://novel.munpia.com/494313,선협의 천재 부사는 회귀한다,글 삥빵작가,43 회,"95,057","천재인 나는 부적과, 회귀로 수선한다.","2,322",#현대판타지 #게이트 #빙의 #선협 #이세계 #차원이동 #동양판타지 #부활 #타임루프 #성장,https://cdn1.munpia.com/v2/files/tcover/2025/0821/07/E4m22AQhEAA
https://novel.munpia.com/498119,S급 헌터의 스킬을 훔쳤다,글 메론빙수,21 회,"51,886","폐급 스킬로 '뇌신의 가호'를 훔쳤더니
F급 짐꾼에서 전 세계가 주목하는 S급 헌터가 되었다.",926,#현대판타지 #게이트 #시스템 #헌터 #먼치킨 #신 #상태창,https://cdn1.munpia.com/v2/files/tcover/2025/0805/16/E3WZbuyggAA
https://novel.munpia.com/494529,EX급 캐릭터로 최강이 되었다,글 베라디움F 그림/삽화 없음,39 회,"83,342","만 번째 캐릭터 카드 완성.

그런데. 그게 소환이 된다고?","1,670",#현대판타지 #게임시스템 #헌터,https://cdn1.munpia.com/v2/files/tcover/2025/0719/23/E2ANZLv_AAA
https://novel.munpia.com/497795,미친 회복 물약으로 싹 다 완치시킴,글 그랫지수,22 회,"34,630",어떤 병이든 내가 만든 물약만 먹으면 싹 다 완치된다.,"1,372",#판타지 #현대판타지 #게이트 #농사 #육아 #힐링 #가족 #은퇴,https://cdn1.munpia.com/v2/files/cover/2025/0805/11/E3VMUZ0kMAA
https://novel.munpia.com/490735,선협 세상의 인형술사,글 참새친구,48 회,"112,110",선협 게임에서 살아남을 방법은 인형술뿐이다.,"3,074",#판타지 #퓨전 #무협 #선협 #천재 #네크로맨서 #농부 #고인물 #만능 #성장,https://cdn1.munpia.com/v2/files/cover/2025/0630/10/E0bweAOYgAA
https://novel.munpia.com/495871,AI와 회귀한 국가권력급 재벌,글 로겐,31 회,"66,463","노가다를 하던 주인공 이로운
미래에서 전송된 만능 AI와 회귀하다","1,025",#현대판타지 #경영 #사이다 #유튜브 #인공지능 #주식 #투자 #회귀 #먼치킨 #기업,https://cdn1.munpia.com/v2/files/tcover/2025/0726/09/E2hTdNEggAA
https://novel.munpia.com/497817,신인 포수는 야구가 쉽다,글 주주총회,19 회,"39,586","만년 꼴찌 구단에 뽑힌 것도 서러운데 이상한 공간에 끌려왔다.
< 스윙을 하시오. >
(0/10,000,000)",818,#현대판타지 #스포츠 #운동선수 #먼치킨 #야구 #성장,https://cdn1.munpia.com/v2/files/tcover/2025/0818/11/E4YHrlDggAA
https://novel.munpia.com/493286,어릴 때 본 무공비급으로 나 혼자 각성,글 수르코프,46 회,"129,939","게이트와 괴물은 있지만 헌터는 없는 세계

어릴 때 노숙자에게 외상으로 산 5천 원짜리 무공비급 덕에 각성한 주인공의

괴물도 때려잡고, 괴물같은 사람도 때려잡고, 사람같은 괴물도 때려잡는 독고다이 무브먼트","2,551",#현대판타지 #나혼자 #무공,https://cdn1.munpia.com/v2/files/tcover/2025/0714/11/E1j89Y9ggAA
https://novel.munpia.com/494687,귀농 첫날부터 대박 힐링 라이프,글 글빚,36 회,"58,247","얼굴도 모르는 친척의 유산을 물려받았다.
귀농을 하자마자 기연이 끊이지 않는다.
사는 게 이렇게 즐겁고 행복한 거였나?","2,314",#현대판타지 #게이트 #농사 #선협 #육아 #힐링 #헌터 #동물 #동양판타지 #드래곤,https://cdn1.munpia.com/v2/files/tcover/2025/0814/10/E4DVhOEcIAA
https://novel.munpia.com/491487,미래를 아는 투자자,글 팥빵맨,63 회,"162,921","세계 경제의 변혁기이자 부흥기인 1990년대, 2000년대를 거치며 변방의 한 국가인 한국을 세계 중심에 우뚝 세운 한 투자자의 이야기이다.","2,683",#현대판타지 #가상화폐 #경영 #부동산 #주식 #투자 #회귀 #투자가 #가족 #기업,https://cdn1.munpia.com/v2/files/cover/2025/0704/19/E0yQGYFaMAA
https://novel.munpia.com/490971,미래가 보이는 투자천재,글 정선은재,43 회,"125,018",지옥에 다녀온 후로 미래를 보는 눈을 얻었다.,"2,175",#현대판타지 #퓨전 #주식 #투자 #투자가 #능력자,https://cdn1.munpia.com/v2/files/tcover/2025/0707/15/E1A2WkfsAAA
https://novel.munpia.com/494684,해고 후 국정원이 돈을 들고 찾아옴,글 설흔(說痕),36 회,"77,485","여의도에서 해고된 후 국정원 빽이 생겼다.
무서울 것이 없어진 이상 투자로 돈이나 번다.","1,343",#현대판타지 #드라마 #투자 #투자가,https://cdn1.munpia.com/v2/files/tcover/2025/0818/17/E4ZjtadkMAA
https://novel.munpia.com/492134,EX급 발도술로 초월급 헌터,글 돔황차,26 회,"68,196","[스킬 : 발도(拔刀)(EX)]
-검을 뽑아내는 순간 무엇이든 베어냅니다.
일단 S급 게이트 보스부터 잡고 시작한다.","1,283",#퓨전 #게이트 #착각 #탑등반물,https://cdn1.munpia.com/v2/files/tcover/2025/0708/02/E1DDNaKkMAA
https://novel.munpia.com/498166,튜토리얼 마을의 촌장이 되었다,글 오구진 그림/삽화 WifE,21 회,"25,542","탑을 공략하지 않으면 100일 안에 세상이 멸망한다.
그런데 내 직업은 튜토리얼 마을 촌장?
상관없다.
촌장은 촌장만의 방법으로 세상을 구하니까.","1,374",#판타지 #현대판타지 #영지 #튜토리얼 #힐링 #동물 #탑등반물 #성장,https://cdn1.munpia.com/v2/files/cover/2025/0814/16/E4Et3WxR8AA
https://novel.munpia.com/496977,포인트로 천하제일문,글 안형찬,28 회,"32,752","전생의 능력을 각성했다.
하지만 각성은 나에게 아무런 영향을 끼치지 못했다.
아니 터무니없는 난이도를 자랑하는 포인트 획득으로 인해 능력의 사용 자체가 불가능했다.
그래, 그리 쓸모 없다 여겼던 것이었는데....
-205포인트를 얻습니다.-
나는 죽음을 앞두고 생각해 본 적도 없는 막대한 양의 포인트를 손에 넣게 되었다.","1,516",#퓨전 #무협 #게임 #드라마 #게임시스템 #격투 #상태창 #무공,https://cdn1.munpia.com/v2/files/tcover/2025/0731/09/E27BhiPkMAA
https://novel.munpia.com/498422,재벌집 아이돌과 하룻밤을 보냈다,글 .원 그림/삽화 07:20 PM,19 회,"40,028","절정의 K팝 스타 오로라.
나는 이혼 첫날, 그녀와 한 침대에서 눈을 떴다.",546,#현대판타지 #격투 #재벌 #이혼 #경찰 #공무원 #아이돌 #연애,https://cdn1.munpia.com/v2/files/tcover/2025/0819/15/E4eVAKRhEAA
https://novel.munpia.com/498158,축구 악동 재능을 꿀꺽함,글 Decapoet,21 회,"32,163","그라운드의 신사, 배려와 희생의 아이콘.
그런 별명들은 이제 지긋지긋하다.

이번엔, 악동의 삶을 살겠다.",789,#현대판타지 #스포츠 #축구 #회귀 #운동선수,https://cdn1.munpia.com/v2/files/tcover/2025/0805/19/E3XBmFaR8AA
https://novel.munpia.com/493916,나 혼자만 EX급 아공간 영지로 힐링함!,글 모모56 그림/삽화 21시 20분,22 회,"40,139","각성했지만 싸우는 건 싫다!
그러니까 나 혼자만 아공간 영지에서 힐링함!","1,270",#현대판타지 #농사 #영지 #요리 #착각 #힐링 #탑등반물 #하남자,https://cdn1.munpia.com/v2/files/cover/2025/0721/02/E2GI4ilR8AA
https://novel.munpia.com/491892,천재 뮤지션이 돌아왔다,글 쥬타,50 회,"94,456",나의 음악은 아직 끝나지 않았다.,"2,113",#현대판타지 #방송 #빙의 #천재 #연예계 #음악 #가수 #작곡가 #대한민국 #가족,https://cdn1.munpia.com/v2/files/tcover/2025/0707/00/E09db1rsAAA
https://novel.munpia.com/495772,나 혼자 아공간 동물원에서 힐링함,글 어로달 그림/삽화 pixabay,30 회,"34,412","각성했다.

[귀여운 동물들을 모아 보세요!]","1,678",#현대판타지 #아포칼립스 #힐링 #동물 #각성자,https://cdn1.munpia.com/v2/files/cover/2025/0725/19/E2eaoFt_AAA
https://novel.munpia.com/495935,천재 작가인 줄 모르고 글을 숨김,글 임한백,30 회,"31,064","남몰래 쓴 소설은 존재 자체로 수치다.
근데 공개됐다.","1,243",#천재 #회귀 #작가 #먼치킨 #예술,https://cdn1.munpia.com/v2/files/tcover/2025/0821/13/E4oAdrS5MAA
https://novel.munpia.com/494412,아포칼립스의 뇌신,글 박제후,22 회,"32,810","빌라에 갇혀 마지막 남은 식량은 참치캔 한 개.
밖에선 가족의 목소리를 흉내 내는 괴이한 존재가 일주일째 근처를 맴돌고 있다.
최후의 수단은 목숨을 걸고 각성하는 것뿐이다.
""유세차 무신년. 경기도 안양시 생존자 청주 한가의 호림이 하늘의 뇌공께 고합니다!""","1,310",#판타지 #현대판타지 #퓨전 #게이트 #아포칼립스 #오컬트 #헌터 #동양판타지 #성장 #괴담,https://cdn1.munpia.com/v2/files/cover/2025/0806/01/E3YTrt_kMAA
https://novel.munpia.com/493234,퇴사했더니 자꾸만 인생의 정답이 보임,글 소베림,24 회,"53,513",퇴사했더니 자꾸만 눈앞에 이상한 게 보인다.,"1,145",#판타지 #현대판타지 #사이다 #힐링 #회사원 #만능 #기업,https://cdn1.munpia.com/v2/files/tcover/2025/0714/01/E1h5iKMcIAA
https://novel.munpia.com/492375,뇌각성 후 인생이 술술 풀림,글 프리드링크,26 회,"57,597",불가능의 영역이라 여겨지던 뇌를 각성했다.,"1,430",#현대판타지 #사이다 #초능력 #각성 #대한민국 #가족 #성장 #기업,https://cdn1.munpia.com/v2/files/cover/2025/0715/13/E1pg4oucIAA
https://novel.munpia.com/495610,촉망받는 유망주가 되었다,글 lnX,27 회,"47,650","축구를 좀 잘하니, 15살에 라리가 1군이 되었다","1,158",#현대판타지 #스포츠 #천재 #축구 #힐링 #운동선수 #가족,https://cdn1.munpia.com/v2/files/tcover/2025/0724/22/E2Z7EhFggAA
https://novel.munpia.com/468582,전생하여 천마가 되었다,글 수라백,123 회,"289,913","전생(傳生)하여, 천마(天魔)라는 이름으로 불린 무인의 일대기.","5,274",#무협 #빙의 #환생 #먼치킨,https://cdn1.munpia.com/v2/files/cover/2025/0513/22/EwnA0Ct-kAA
https://novel.munpia.com/495765,회귀 스트라이커는 발만 갖다 대도 골임,글 운명의명운,30 회,"49,212","골결 박살난 스트라이커.
의족 달린 인자기.
그게 나였다.",972,#스포츠 #축구 #운동선수 #각성,https://cdn1.munpia.com/v2/files/tcover/2025/0725/18/E2eMVaPR8AA
https://novel.munpia.com/497671,각성했더니 상자에서 힐링이 쏟아짐,글 진산,25 회,"29,682",상자를 열었더니 온갖 기상천외한 힐링이 쏟아지기 시작헀다,"1,236",#현대판타지 #퓨전 #농사 #던전 #힐링 #헌터 #동물 #상태창 #귀농,https://cdn1.munpia.com/v2/files/tcover/2025/0803/16/E3MI80STkAA
https://novel.munpia.com/498229,무재능 유격수는 상태창과 함께 회귀했다,글 Primus,21 회,"29,339","MLB 명예의 전당은 입성은 기본.
야구 GOAT를 향해서 나아가라.",686,#현대판타지 #스포츠 #방송 #사이다 #투자 #회귀 #운동선수 #야구 #상태창 #성장,https://cdn1.munpia.com/v2/files/tcover/2025/0806/01/E3YQTM-TkAA
https://novel.munpia.com/495069,재앙급 게이트에서 힐링할게요,글 리슝,22 회,"29,643","각성했다는 기쁨도 잠시.
재앙급 게이트 휘말렸다.
그런데 여기.... 꽤나 살만 할 지도?",874,#힐링,https://cdn1.munpia.com/v2/files/tcover/2025/0722/15/E2N9Z5rcIAA
https://novel.munpia.com/475968,내가 북방십자군을 막아야 하는 이유,글 TigerFish,95 회,"120,951","갑자기 중세에 떨어졌지만, 그래도 날먹은 할 수 있을 줄 알았다.
그런데, 갑자기 용이 왜 나와? 평범한 중세가 아니었어?","4,989",#판타지 #대체역사 #전쟁_밀리터리 #이세계 #전쟁 #중세 #착각 #기사 #검은머리 #용사,https://cdn1.munpia.com/v2/files/tcover/2025/0813/15/E3_QUp15MAA
https://novel.munpia.com/493833,2m16cm NBA 올라운더,글 간끼,42 회,"61,060",환생했더니 216cm 흑인 혼혈. 여태까지 초월급 피지컬을 잘못쓰고 있었다.,"1,400",#스포츠 #농구 #운동선수,https://cdn1.munpia.com/v2/files/tcover/2025/0805/01/E3TDizyTkAA
https://novel.munpia.com/494719,돈 버는 만능 천재,글 잠못든한량,22 회,"32,717","일론 머스크,
세계 최고의 부자라 불리는 것의 허가를 취소한다.",661,#현대판타지 #경영 #천재 #사업가 #만능 #기업,https://cdn1.munpia.com/v2/files/tcover/2025/0822/16/E4t_CZCR8AA
https://novel.munpia.com/495389,번개 맞고 눈 떴더니 2007년이었다,글 정오(正午),34 회,"52,382","2025년, 찌든 삶에 익숙해진 마흔아홉의 가장 박철민.
가족과의 캠핑 중 벼락을 맞고 눈을 뜬 곳은 2007년의 좁아터진 자취방.

그에게 주어진 능력은 단 하나,
미래에 대한 완벽한 예지력이 아닌, 머릿속을 스쳐 가는 불완전한 '기억의 조각' 뿐.

로또 번호 따위는 기억나지 않는다.
대신, 뼈아픈 실패의 순간과 지독한 후회의 감정만이 생생하다.

'이것은 저주인가, 아니면 마지막 기회인가.'

성질 더러운 사장 밑에서 월급을 걱정하던 서른한 살의 청년.
아직 만나지 못한 아내, 태어나지 않은 딸.
모든 것을 되돌리기엔 가진 것이 너무도 없는 인생 2회차.

이것은 답안지를 손에 쥔 영웅의 이야기가 아니다.
흩어진 기억의 퍼즐을 맞춰가며,
실수투성이였던 어제를 바로잡고 더 나은 오늘을 살아내려는
한 남자의 처절하고도 가슴 뜨거운 분투기.

과연 그는 후회로 가득한 과거를 바꾸고, 그토록 원하던 행복을 손에 쥘 수 있을까?","1,233",#판타지 #현대판타지 #퓨전 #가상화폐 #귀환 #부동산 #회귀 #각성 #가족 #결혼,https://cdn1.munpia.com/v2/files/tcover/2025/0723/23/E2U6bCbTkAA
https://novel.munpia.com/495723,숨만 쉬어도 무한성장,글 구채,23 회,"30,814","어느날 하루, 시원하게 숨이 트이기 시작했다.","1,065",#판타지 #현대판타지 #퓨전 #게이트 #아포칼립스 #각성 #군대,https://cdn1.munpia.com/v2/files/cover/2025/0727/02/E2lC2U25MAA
https://novel.munpia.com/493676,피지컬로 씹어먹는 스트리머,글 Hiran히란,42 회,"58,465",로또 1등이 피지컬을 안 숨긴다.,"1,323",#현대판타지 #게임 #로또 #천재 #인터넷방송 #힐링 #BJ #유튜버 #스트리머,https://cdn1.munpia.com/v2/files/tcover/2025/0821/13/E4oFhH5_AAA
https://novel.munpia.com/493014,슈팅 게이지 보이는 줄 모르고 팀이 방출함,글 피초,39 회,"72,577","슈팅 게이지가 보이더니,
3점이 들어가기 시작했다.","1,450",#현대판타지 #스포츠 #농구 #이능력 #운동선수 #나혼자,https://cdn1.munpia.com/v2/files/tcover/2025/0712/19/E1bX566ggAA
https://novel.munpia.com/497999,미술 유튜버 in 르네상스,글 이슬같은,20 회,"19,748","미술 유튜브 채널을 운영하다가 표절 논란에 휘말렸다.
그런데, 눈 떠보니 거장들이 살아 숨 쉬는 르네상스 시대의 피렌체.

범재에 불과한 내가 천재 거장들 사이에서 살아남을 수 있을까?",738,#대체역사 #생존 #정치 #중세 #환생 #서양판타지 #세계사 #예술가,https://cdn1.munpia.com/v2/files/tcover/2025/0805/00/E3S4Q__TkAA
https://novel.munpia.com/494511,세계수 심은 줄 모르고 동료가 배신함,글 곰슈,22 회,"35,742","[「세계수의 주인(EX)」을 각성하였습니다.]

나는 오히려 좋지.",807,#현대판타지 #아포칼립스 #힐링 #먼치킨,https://cdn1.munpia.com/v2/files/tcover/2025/0719/21/E1_84WP5MAA
https://novel.munpia.com/494899,1000조 원 버는 능력을 각성했다!,글 취랑(醉郞),31 회,"47,600","돈? 원래 이렇게 쉬웠나?
죽다 살아났더니 돈 버는 게 너무나 쉽다!","1,015",#판타지 #현대판타지 #퓨전 #경영 #착각 #투자 #사업가 #투자가 #전문가 #기업,https://cdn1.munpia.com/v2/files/cover/2025/0820/07/E4hp5nL_AAA
https://novel.munpia.com/497214,천마의 무공으로 탑 등반,글 짬킹,16 회,"24,390","탑을 오를 때마다 무공이 보상으로 주어진다.
그런데 그 무공의 주인이 무림을 피로 물들인 천마였다.",544,#판타지 #먼치킨 #탑등반물 #무공,https://cdn1.munpia.com/v2/files/tcover/2025/0801/13/E3BAiCpf8AA
https://novel.munpia.com/474361,장백신화-천하제일인과 천하갑부가 되다.,글 서하늘,235 회,"451,027","*장백신화(長白神話)

모두 죽고 장백파에 혼자 남은 마지막 제자로 장문인이 되고, 이어서 도둑문파인 공공문의 문주가 된 13세 을지강(그에게는 절대적인 능력?이 있다.),
.
.
사부들의 경험과 기억을 전이(轉移) 받아, 중원의 변방인 장백산 밑 중소문파 출신으로 17세에 혼자 무림에 뛰어들어,
.
사부와 사형제들의 복수를 위해..... 한명씩 수하를 만들고, 상단, 표국조직에 이어 새로운 문파를 세우고... 다시 중정맹을 조직하고 맹주가 되어, 강남무림의 지배자 혈사맹의 사존을 물리친다.
.
이후 중원을 침공한 마교조직과 천마를 물리치며 당당히 중원을 재패하여 천하제일인이 된 을지강 개인의 웅장한 싸움과 집단전투전략, 막대한 돈 그리고 사랑의 대서사.
.
.
그가 목표를 세우고 행동을 시작하자, 신공은 물론, 영초, 엄청난 돈이 쏟아져 내리는데.....
.
.
그가 30년 동안 만들어가는 강호의 길을 따라가 보자.......!
.","7,628",#판타지 #무협 #천마 #복수 #투자 #노력가 #신화 #성장 #정파 #영웅,https://cdn1.munpia.com/v2/files/cover/2025/0503/10/EvxCqnbFcAA
https://novel.munpia.com/498075,무한 마석으로 탑 공략,글 미생A,22 회,"26,476","집에서가볍게 즐기던 방치형 게임.
엔딩이 있는 줄도 몰랐던 게임의 엔딩을 봤다.
근데
이거 그냥 게임 아니었어?",744,#판타지 #현대판타지 #게이트 #게임시스템 #레이드 #각성 #대한민국 #상태창,https://cdn1.munpia.com/v2/files/tcover/2025/0812/16/E36dKaKR8AA
https://novel.munpia.com/497460,이혼했더니 막벌리는 돈,글 4311 그림/삽화 4311,28 회,"46,034","무시와 배신으로 점철된 20년 결혼 생활의 끝, 모든 것을 잃었다고 생각한 순간, 그의 인생에 돈벼락이 쏟아지기 시작했다!",846,#현대판타지 #재벌 #복수 #부동산 #사이다 #이혼 #주식 #먼치킨,https://cdn1.munpia.com/v2/files/tcover/2025/0802/13/E3GQF9pkMAA
https://novel.munpia.com/477953,무한 창고 in 아포칼립스,글 살생금지,70 회,"188,926","어느 날.

세상이 무너졌다.

아포칼립스.

재앙, 종말.

'대격변'이라고 훗날 이름 붙여질 현상으로 인해, 사회가 부서지고 괴물들이 땅 속에서 솟아나기 시작했다.

그러나 신이 사람을 버리지 않았던듯, 평범한 사람들 틈에서 특수한 능력을 가진 '각성자'들이 계속해서 나타나게 된다.

각성자들이 갖는 능력은 제각기 다양했고, 마치 게임 속 시스템마냥 친절하게 상태창이 드러나서 사람들을 이끌었다.

다양한 아이템에 의해 전설적인 능력을 갖게 되는 이들도 더러 있었다-.

*

""음?""

얼레.

부서진 도로를 걷다가 무언가를 주웠다.

쉘터 내에서 장을 보고 집까지 돌아오던 길.

골목길에 떨어진 무언가 검은 '박스'를 저도 모르게 주웠다.

띠링.

""얼라.""

아이템을 주운 것처럼 무언가가 눈에 나타났다.

아니, 나 지금 각성한건가? 이런 미친.

얘기로만 듣던 일이었다. 그리 낮은 확률은 아니었지만 내게는 처음이었다.

[전설의 무한 창고를 습득하셨습니다!
전설의 무한 창고가 습득자, '이윤민'을 소유주로 선택합니다!
무한 창고가 귀속되었습니다!]

""···얼라?""

갑작스러운 소리였다.","3,641",#판타지 #현대판타지 #퓨전 #게이트 #레이드 #아포칼립스 #헌터 #각성 #나혼자,https://cdn1.munpia.com/v2/files/cover/2025/0701/20/E0i9_xGgsAA
https://novel.munpia.com/478432,야만의 시대를 씹어먹는 K-NAVY,글 선우선사,107 회,"180,820","2065년 대한민국 해군 7함대 소속 순양함 3척과 수송함 1척이 미지의 세계로 떨어졌다.
그곳은 바로 1589년의 평행 우주속 지구...
기왕 이렇게 된 이상 야만의 시대를 씹어보자","4,172",#판타지 #대체역사 #전쟁_밀리터리 #중세 #해양 #군인 #군주 #먼치킨 #대한민국 #조선,https://cdn1.munpia.com/v2/files/tcover/2025/0509/03/EwOWWOlTsAA
https://novel.munpia.com/496316,게임 속 광전사로 살아가기,글 서이랑,27 회,"30,451",미친 야만전사가 되었다.,885,#판타지 #빙의 #먼치킨,https://cdn1.munpia.com/v2/files/tcover/2025/0728/15/E2s2JDbf8AA
https://novel.munpia.com/494045,미래 정보를 알고 IMF로 회귀함,글 장무무,40 회,"63,979","회귀자
주식으로 돈벌기? 뻔함
부동산 투자? 식상함
제조업 혁신으로 대기업 장악!",836,#현대판타지 #대체역사 #회귀 #사업가,https://cdn1.munpia.com/v2/files/cover/2025/0801/15/E3BogOMR8AA
https://novel.munpia.com/497636,10 발롱 위너는 축구가 귀찮다,글 볼랑말랑,23 회,"29,948","귀찮아서 은퇴했다.
그런데 과거로 돌아왔다.",593,#스포츠 #축구,https://cdn1.munpia.com/v2/files/cover/2025/0806/18/E3b3RORkMAA
https://novel.munpia.com/492572,삼국지 : 진우전,글 21대천마,82 회,"120,431","후한시대로 전생을 했다.

페널티는 있지만 할 수 있는 것은 많다.

역사와의 밀고 당기는 줄타기를 시작한다.","2,806",#퓨전 #대체역사 #전쟁_밀리터리 #경영 #삼국지 #이능력 #전생 #조력자 #계략,https://cdn1.munpia.com/v2/files/cover/2025/0710/12/E1PqyjA_AAA
